feature,xgb_gain,lgb_gain,iv,combined
DB_TXU_VALUE_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_CUSTOMERKHATAONSMSCLICKED_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DB_TXU_VALUE_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_MAINMORECLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__MAX_BOD_DPD_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_BULKREMINDERSUCCESSFULLYSENT_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__MAX_AVAILABLE_BALANCE_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_BOD_DPD_4_10_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_NPS_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_HINDI_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_DEBIT_COUNT_UPI_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_BOD_DPD_4_10_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_BOD_DPD_1_3_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_HINDI_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_ATM_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_CREDIT_AMOUNT_BANK_TRANSFER_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_AMOUNT_CASH_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_CREDIT_AMOUNT_UPI_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_SAVENEWTRANSACTION_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_PAYMENTREMINDERSHAREONWHATSAPP_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_KHATABULKREMINDERCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_MAINBILLSCLICK_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_LOANKHATAAGREEMENTGENERATED_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_LOANKHATAAGREEMENTGENERATED_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_COUNT_BANK_TRANSFER_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_DEBIT_TXNS_GT_10000_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_MAINBILLSCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_DEBIT_TXNS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_AMOUNT_BANK_TRANSFER_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_STAFFDETAILADDPAYMENT_8_TO_15_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CLICKED_BUTTON_SAVE_NEW_CUSTOMER_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_5000_10000_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__MIN_AVAILABLE_BALANCE_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_DEBIT_TXNS_500_2000_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_AMOUNT_CHEQUE_LAST_3_4_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_CDT_AMT_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_INVENTORYMANAGEMENTONDESTOCKCLICKED_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_INVENTORYMANAGEMENTUNITSELECTED_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_PAYMENTADDBANKACCOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CUSTOMERKHATASENDSMS_1_TO_7_D_vs_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DB_TXU_VALUE_LAST_5_6_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_DEBIT_TXNS_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_HINDI_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_BOD_DPD_4_10_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_ATM_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__PROP_DEBIT_TXNS_LT_100_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_CHEQUE_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_NUM_DEBIT_CREDIT_TXNS_100_500_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_500_2000_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_GT_10000_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CASH_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_CASH_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_2000_5000_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_TOTAL_DEBIT_CREDIT_COUNT_CHEQUE_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CHEQUE_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_MIN_BALANCE_BREACH_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_MAINBILLSCLICK_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_MAINBILLSCLICK_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__AVG_CREDIT_TXNS_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_NUM_DEBIT_CREDIT_TXNS_CC_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__AVG_DEBIT_AMOUNT_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_INVENTORYMANAGEMENTONEDITSTOCKCLICKED_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__DB_TXU_VALUE_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__EXPLORED_OTHER_FEATURES_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_DEBIT_TXNS_5000_10000_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DB_CR_RATIO_OLD_RAW,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_5000_10000_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DB_CR_RATIO_LATEST_RAW,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_AMOUNT_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CLICKED_BUTTON_SAVE_NEW_CUSTOMER_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CLICKED_BUTTON_SAVE_NEW_TRANSACTION_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__APP_OPEN_RATIO_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CUSTOMERKHATAONGAVECLICKED_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CUSTOMERKHATAONTRANSACTIONCLICKED_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
COLLECTION_REMINDERS_SENT_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CUSTOMERKHATASENDSMS_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
COLLECTION_REMINDERS_SENT_LAST_5_6_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__LOAN_EXPLORED_CNT_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_CREDIT_COUNT_CASH_LAST_1_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__AVG_CDT_AMT_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__AVG_CDT_AMT_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_AMOUNT_BANK_TRANSFER_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_CREDIT_TXNS_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
USED_OTHER_FEATURES_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
PROP_CREDIT_TXNS_LT_100_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_DEBIT_TXNS_5000_10000_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_DEBIT_TXNS_500_2000_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
BUSINESS_HEALTH_EVENTS_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
APP_ENGAGEMENT_TREND_RATIO,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_SAVENEWTRANSACTION_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_CREDIT_TXNS_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_CC_OVERDUE_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CC_OVERDUE_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_DEBIT_AMOUNT_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
CR_TXU_VALUE_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DAYS_DPD_0_W3,0.0,0.014925373134328358,0.0,0.006716417910447761
CR_TXU_VALUE_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
LOAN_COMM_CNT_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
LOAN_COMM_CNT_LAST_5_6_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_AMOUNT_ATM_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NACH_BOUNCE_INCREASING_FLAG,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_ONBOARDINGPERMANENTDENIED_16_TO_30_D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_ATM_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_NUM_DEBIT_CREDIT_TXNS_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_CREDIT_COUNT_ATM_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_COUNT_CHEQUE_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_DEBIT_COUNT_BANK_TRANSFER_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_DEBIT_TXNS_CC_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_CREDIT_TXNS_500_2000_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_PAYMENTREMINDERSHAREONSMS_8_TO_15_D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_PAYMENTREMINDERSHAREONWHATSAPP_1_TO_7_D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_GT_10000_CC_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
LOAN_WA_COMM_CNT_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
LOAN_COMM_CNT_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_DEBIT_TXNS_5000_10000_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_CDT_AMT_CC_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TOTAL_CREDIT_AMOUNT_CC_LAST_1_WEEK_vs_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
PROP_CREDIT_TXNS_LT_100_LAST_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DISTINCT_BANKS_EMI_DUE_3WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_100_500_CC_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_AMOUNT_CC_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DISTINCT_BANKS_EMI_OVERDUE_7TO8D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__MAX_DEBIT_AMOUNT_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LAST_12_14_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_MAX_DAYS_PAST_DUE_LAST2D_TO_12TO14D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_MAX_DAYS_PAST_DUE_1WEEK_TO_3WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_MAX_DAYS_PAST_DUE_1WEEK_TO_4WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_AVG_LOAN_REPAYMENT_AMOUNT_TO_AVG_DUE_AMOUNT_IN_3TO4D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_AVG_LOAN_REPAYMENT_AMOUNT_TO_AVG_DUE_AMOUNT_IN_9TO11D,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_AVAILABLE_BALANCE_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_GT_10000_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_TOTAL_SMS_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_AVAILABLE_BALANCE_LAST_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_READABLE_SMS_LAST_5_6_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_AVAILABLE_BALANCE_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_GT_10000_LAST_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_500_2000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_NACH_BOUNCES_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_DISTINCT_BANKS_EMI_DUE_LAST2D_TO_5TO6D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CASH_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_COUNT_ATM_LAST_12_14_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_DUE_AMOUNT_LAST2D,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_DUE_AMOUNT_9TO11D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_DEBIT_TXNS_LT_100_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_COUNT_UPI_LAST_12_14_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
TOTAL_DEBIT_COUNT_UPI_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
AVG_LOAN_REPAYMENT_AMOUNT_2WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_SMS_WITH_OVERDUE_AMOUNT_4WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_GT_10000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__AVG_DEBIT_TXNS_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_DISTINCT_BANKS_EMI_OVERDUE_LAST2D_TO_7TO8D,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_CC_OVERDUE_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__NUM_CREDIT_TXNS_500_2000_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_2000_5000_CC_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_GT_10000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
MIN_CDT_AMT_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_2000_5000_CC_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO_OF_MAX_OVERDUE_AMOUNT_1WEEK_TO_2WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_READABLE_SMS_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_100_500_CC_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__NUM_AVAILABLE_BALANCE_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_CC_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__CR_TXU_VALUE_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__DB_TXU_VALUE_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TXU_VALUE_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_MIN_BALANCE_BREACH_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TXU_VALUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__APP_OPEN_DAYS_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_500_2000_LAST_2_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LT_100_CC_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_TOTAL_DEBIT_CREDIT_COUNT_BANK_TRANSFER_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_500_2000_LAST_12_14_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_100_500_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__TXU_VALUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_100_500_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_100_500_LAST_5_6_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LT_100_CC_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_TOTAL_DEBIT_CREDIT_COUNT_BANK_TRANSFER_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_100_500_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DISTINCT_BANKS_EMI_OVERDUE_3TO4D,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_CREDIT_AMOUNT_CASH_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_2000_5000_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_100_500_CC_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_2000_5000_LAST_7_8_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_5000_10000_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__COLLECTION_REMINDERS_SENT_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_5000_10000_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_NACH_BOUNCES_LAST_1_2_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_NACH_BOUNCES_LAST_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_500_2000_CC_LAST_2_WEEK_vs_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__RATIO_TOTAL_DEBIT_CREDIT_COUNT_UPI_LAST_1_WEEK_vs_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LT_100_LAST_9_11_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_5000_10000_LAST_4_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_DEBIT_TXNS_2000_5000_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
DELTA__LOAN_WA_COMM_CNT_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__LOAN_WA_COMM_CNT_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__LOAN_COMM_CNT_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_5000_10000_LAST_12_14_DAY,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_CREDIT_TXNS_LT_100_LAST_3_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
NUM_LOAN_DISBURSED_4WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
RATIO__TOTAL_CREDIT_COUNT_CHEQUE_LAST_1_2_DAY_vs_1_WEEK,0.0,0.014925373134328358,0.0,0.006716417910447761
